id,OpenStatus
11768878,0.463258699139
11768880,0.486751884035
11803678,0.539822147812
11803496,0.455064326418
11803700,0.466703625695
11927241,0.426766074539
11927226,0.622688525902
11927247,0.462818471082
11927248,0.457696442918
11927254,0.486729535247
11927261,0.977287257403
11927266,0.467659240088
11809029,0.442489523224
11809034,0.553793610679
11809035,0.494766904768
11809044,0.468252668661
11809047,0.550960963699
11809048,0.495276117335
11809049,0.48472694909
11809051,0.460931786823
11809056,0.579989756215
11809052,0.452065380869
11809053,0.436316311032
11898534,0.477054559126
11898542,0.516142251812
11898548,0.506079339164
11898550,0.532388371067
11898552,0.526970915026
11898553,0.619761344526
11863414,0.418097624137
11863330,0.452194661482
11863389,0.511317159223
11863421,0.426294954812
11863423,0.540974491168
11863424,0.588633181796
11863427,0.420860842586
11863431,0.590695212706
11863433,0.566531211366
11863434,0.532739100143
11939654,0.490662098131
11939656,0.613216612301
11939748,0.428445201269
11939751,0.473421583568
11939693,0.545432230465
11939736,0.736003069813
11939761,0.641334082302
11939699,0.558639078959
11939765,0.75456988242
11939767,0.453272512829
11939768,0.519265510097
11809062,0.433688837963
11809073,0.508976996784
11809074,0.470281159899
11809075,0.460689125177
11809063,0.425941702741
11809077,0.476163837629
11809082,0.522580811865
11809092,0.457452845007
11874674,0.55612043263
11873618,0.444738833106
11874662,0.531941464266
11874681,0.569286444845
11874684,0.458309443146
11874689,0.567535183633
11803716,0.503454932571
11803717,0.446860566725
11803718,0.488634583219
11803719,0.5750962519
11791546,0.499249769928
11803706,0.513339776013
11803721,0.57597034464
11803722,0.489824281049
11803723,0.455685923096
11803012,0.405115797411
11863435,0.521479922376
11863448,0.494996695239
11863450,0.482138188935
11863454,0.527000020133
11863457,0.461032120327
11863459,0.498736946837
11863460,0.545294371991
11809098,0.436822761874
11809099,0.497522151953
11809105,0.481412065192
11809106,0.473410670953
11809111,0.449623653422
11809093,0.675320465503
11809116,0.487807252725
11808971,0.635634757266
11898559,0.485147893385
11898473,0.484081520259
11898459,0.447515648628
11898566,0.432789730551
11898574,0.43709200125
11898576,0.47956330826
11898578,0.638342372488
11898579,0.521481362957
11803726,0.514008175046
11803727,0.556001566905
11803732,0.45867028425
11803738,0.49791580194
11803744,0.468083731133
11803745,0.460107318141
11809124,0.468628716973
11809130,0.47143389346
11809133,0.441581853993
11809135,0.445836214494
11809126,0.465531824343
11809129,0.575847754628
11808978,0.556572743927
11809142,0.49745032307
11863416,0.481243939395
11863469,0.516142251812
11863476,0.468339003116
11863477,0.456456443702
11863483,0.633006443059
11863485,0.514109373016
11863488,0.499098470299
11809151,0.595151850522
11809153,0.503874226645
11809157,0.514484220683
11809158,0.426958581211
11809149,0.534318372564
11809162,0.529487767095
11809163,0.50781999138
11809166,0.481412065192
11809170,0.62398861606
11809176,0.407371874886
11809177,0.499733583275
11803749,0.424003539238
11803751,0.52030850535
11803752,0.439432921998
11803754,0.483970854979
11803755,0.911432961948
11803757,0.449715731067
11803758,0.434199965207
11803710,0.502883104903
11803712,0.4605698781
11803648,0.452162131154
11802646,0.514500145204
11916276,0.491966931505
11916277,0.491699999205
11916282,0.633139962738
11809087,0.448002083334
11809090,0.610320031334
11809181,0.524982543537
11808703,0.454806212611
11809185,0.534800013609
11809188,0.489641302182
11898589,0.508129215994
11898590,0.558676854228
11898592,0.481347905832
11898596,0.568685184513
11898597,0.527800903261
11898598,0.444219636462
11898605,0.484081520259
11898614,0.454844202373
11898616,0.460836338921
11863491,0.540142432929
11863496,0.51352116845
11863498,0.541992064224
11863499,0.51095941261
11863502,0.505483562229
11863503,0.413292802171
11863474,0.605412947935
11863475,0.500139360034
11863504,0.54807065358
11809140,0.447802858536
11809141,0.658242053192
11809189,0.557266300663
11809190,0.425898889436
11809191,0.499060168003
11809192,0.42354352462
11809195,0.455387355356
11809204,0.421795366157
11809205,0.465499149859
11803767,0.553533519003
11803760,0.602616547083
11803774,0.460107318141
11803782,0.470522323378
11803784,0.526847682843
11803785,0.468083731133
11803789,0.741978421234
11803791,0.472333405309
11803793,0.495785339702
11863509,0.433742594082
11863510,0.537496783421
11863512,0.577155441683
11863093,0.492494054028
11863092,0.579608207152
11863516,0.469129675153
11863518,0.621668993992
11863519,0.41809229919
11863493,0.471968796446
11862468,0.542272954723
11809206,0.490379230591
11809207,0.43608344667
11809219,0.572716084355
11809220,0.505456276617
11809225,0.476932707745
11809226,0.45363297516
11863524,0.412993198223
11863527,0.517804915666
11863114,0.436316311032
11863115,0.540936445728
11856966,0.572424310327
11856969,0.425925180684
11856970,0.478792828007
11863528,0.476103785237
11863530,0.478086255924
11863536,0.494766904768
11863537,0.509142068252
11863544,0.489423004319
11863545,0.49583458222
11863547,0.592676678172
11898622,0.539125265977
11898608,0.505457071953
11898611,0.51352116845
11898627,0.45312603913
11898629,0.468563701174
11898631,0.478743670829
11898560,0.446827635113
11898561,0.524911587541
11898562,0.492603872555
11898532,0.537806431283
11898533,0.511983995829
11898634,0.453116818803
11898635,0.506141339688
11863540,0.52274727767
11863552,0.508140156648
11863556,0.525385177391
11863557,0.449263973448
11863562,0.474005445221
11863566,0.475633445301
11863568,0.575820472082
11863570,0.683557537787
11863571,0.452151287802
11863573,0.468083731133
11863337,0.508167508248
11863575,0.516306232227
11863576,0.516356181479
11863578,0.441581853993
11809231,0.457452845007
11809233,0.563326339628
11809240,0.600293902881
11809241,0.497439379805
11809242,0.481412065192
11809243,0.457702260766
11809246,0.447623880809
11809251,0.465422910548
11898569,0.446860566725
11898637,0.442640328408
11898647,0.590043891821
11898648,0.509944415175
11898651,0.551865784884
11898411,0.47903862004
11927273,0.460656883244
11921332,0.452172974551
11927269,0.462764056356
11927277,0.449002678411
11927278,0.465745741143
11927279,0.516142251812
11927142,0.476125622391
11927283,0.517137786742
11927286,0.521479922376
11927294,0.513795043695
11927123,0.467350211769
11927297,0.470746368082
11927298,0.510954032821
11927307,0.460107318141
11927309,0.611944456237
11927310,0.441581853993
11927311,0.685003724718
11927314,0.415408632308
11927315,0.442088769443
11925725,0.499260414844
11925726,0.548930001389
11927316,0.492274159419
11927288,0.438947364151
11927319,0.516142251812
11927321,0.481412065192
11927324,0.598941529368
11927325,0.529509578013
11927326,0.535752807511
11927336,0.56343901863
11927338,0.444219636462
11927339,0.616806674408
11927343,0.468858019927
11809263,0.553360894889
11809264,0.579656203996
11809265,0.480348249363
11809266,0.460107318141
11809267,0.510568590925
11809268,0.534800013609
11809270,0.685884291547
11927347,0.479612561416
11927351,0.528519161068
11927357,0.522949608565
11927359,0.489515983235
11927360,0.526812692563
11927327,0.494202127281
11898657,0.533164678909
11898536,0.492291664615
11898537,0.430425589541
11898538,0.478863833545
11898663,0.633627870763
11898672,0.454838775232
11898673,0.497439379805
11898674,0.460134502977
11898678,0.533947214021
11863580,0.465422910548
11863581,0.420620799992
11863582,0.584808941938
11861926,0.487151051557
11861927,0.577070565134
11861928,0.54621935781
11863590,0.456450747259
11863595,0.529476861593
11939774,0.470302583089
11939779,0.486795627606
11939780,0.587439618104
11924355,0.464664240144
11924358,0.442292220504
11939498,0.465461030002
11939776,0.555629113314
11927362,0.537513106386
11926305,0.503282917278
11926306,0.455227069943
11927369,0.678397102285
11927373,0.49184070558
11927376,0.508402163313
11927380,0.625648988828
11809272,0.568488591859
11809276,0.50421931387
11809277,0.55967936926
11809282,0.483394724619
11809283,0.591505352401
11809285,0.578203723398
11809287,0.505457071953
11809288,0.442823545263
11809289,0.446860566725
11809290,0.627907820604
11803795,0.449504499243
11803797,0.535333996007
11803798,0.447699262521
11803800,0.468154575014
11803802,0.51084417213
11803810,0.446887616734
11803814,0.614931702094
11803815,0.426445221691
11927384,0.501735589756
11927331,0.782308861598
11766543,0.494766904768
11927388,0.546327382682
11927372,0.534800013609
11927391,0.433699589062
11863600,0.498567323042
11863602,0.476076488924
11863606,0.518811623811
11863607,0.470746368082
11863563,0.487966139503
11863565,0.520324149182
11863404,0.526812692563
11863612,0.467963368965
11863613,0.495580124237
11809294,0.579762858256
11809296,0.554975444836
11809302,0.521545462127
11809303,0.441581853993
11809291,0.478863833545
11809274,0.633297546263
11809304,0.540749730561
11809312,0.54807065358
11863551,0.480399903111
11863627,0.61558096916
11863628,0.492122080794
11863629,0.502454975826
11863630,0.482931790739
11863635,0.533352986476
11863639,0.465995130737
11863641,0.54011525028
11863642,0.597683543381
11863643,0.628231264457
11863645,0.523763421777
11863646,0.468094630108
11898682,0.431065087475
11898686,0.479503219584
11898687,0.465422910548
11898689,0.486501386543
11858893,0.500276154388
11898641,0.478836523622
11898643,0.436370141877
11898693,0.449569491714
11898698,0.620808310641
11898699,0.497860697159
11898700,0.484535617901
11898701,0.531467709407
11898706,0.540142432929
11898707,0.585303467818
11898708,0.457485438112
11863658,0.441608839573
11861253,0.462840237221
11863663,0.429090631983
11863624,0.496921408944
11863677,0.468083731133
11863684,0.470746368082
11898545,0.476076488924
11898721,0.47910291505
11898666,0.420610132303
11898727,0.462791263608
11898722,0.494821616588
11898726,0.574064243424
11898729,0.517961963733
11809318,0.655178878913
11809309,0.516201901456
11809311,0.547613468252
11809328,0.526960003306
11809331,0.441581853993
11863692,0.569154643406
11863696,0.548314595951
11863701,0.433688837963
11863597,0.541997258701
11863598,0.443008309563
11863586,0.441581853993
11863589,0.488512149275
11863664,0.452416962976
11863665,0.483554365155
11863666,0.522466673092
11863667,0.450463607533
11863708,0.485963670368
11863709,0.462622018571
11863710,0.495287059911
11898451,0.462773514923
11898736,0.498107311038
11898654,0.484081520259
11898715,0.504023767096
11898746,0.441098243036
11898747,0.569181478718
11898753,0.464199681814
11803818,0.484081520259
11803819,0.492576519688
11803822,0.436316311032
11803827,0.494887270936
11803832,0.500287008532
11803807,0.447271760723
11863678,0.635634757266
11863680,0.476076488924
11862667,0.491895927539
11862668,0.459524760048
11862669,0.494153275943
11863715,0.463216111248
11863716,0.50863833587
11863720,0.504837227085
11863360,0.433764096966
11787110,0.473943038161
11787120,0.478743670829
11787103,0.47425015271
11787124,0.585604376088
11898601,0.429072314462
11898602,0.510274108489
11898760,0.454800785546
11898765,0.572653231598
11898694,0.463124675514
11898697,0.513537571757
